t,u1,u3,tau,theta,theta_dot,theta_ddot,x_g,z_g
0.7359198998748435,6.083087625660306,-0.33136317240025487,-0.14518563574595794,0.244470301620732,0.17681880999579536,-1.2411835776953128,-1.7286553872945807,1.9015176161735994
0.7403003754693367,6.084329145633343,-0.3319457879352775,-0.14509703023633902,0.24523294298006967,0.1713718655671258,-1.24565838465959,-1.7251590917481638,1.900220205483871
0.7446808510638298,6.085618218098064,-0.33249813600295175,-0.14500777179847543,0.24597168141503128,0.16590575412826578,-1.2499357613631756,-1.721620173784485,1.8989063558298187
0.7490613266583228,6.086954481847204,-0.33302066958640253,-0.14491791770995083,0.24668643485997818,0.16042133519542273,-1.2540183458430112,-1.7180385040944244,1.8975760138588835
0.753441802252816,6.088337577208254,-0.33351387119557996,-0.14482752660051454,0.24737712498671327,0.15491945578387453,-1.2579089639671026,-1.7144139567001822,1.8962291279296737
0.7578222778473092,6.0897671460985885,-0.33397820456947125,-0.14473665842056443,0.24804367715011974,0.14940095065400075,-1.2616103076593785,-1.7107464089647118,1.8948656481289883
0.7622027534418022,6.091242832186068,-0.33441409454957416,-0.14464537441036654,0.2486860203351511,0.14386664323749426,-1.2651248009280507,-1.707035741601435,1.8934855262887518
0.7665832290362953,6.09276428102267,-0.3348219741362445,-0.14455373706781285,0.2493040871105994,0.13831734706084678,-1.2684549137895442,-1.703281838684268,1.8920887160028537
0.7709637046307884,6.094331140066211,-0.33520230877060186,-0.14446181011185055,0.24989781358856328,0.13275386391798658,-1.2716033243916753,-1.699484587657983,1.8906751726438877
0.7753441802252816,6.095943058778719,-0.33555553410530664,-0.14436965844554212,0.25046713936219395,0.12717698387245338,-1.2745725043984302,-1.695643879348908,1.8892448533797757
0.7797246558197747,6.097599688741237,-0.3358820713377545,-0.14427734811898046,0.2510120074651785,0.1215874870649422,-1.2773648214584938,-1.6917596079760142,1.8877977171902667
0.7841051314142677,6.099300683744474,-0.3361823421243896,-0.14418494628935272,0.25153236432533216,0.11598614281856012,-1.2799826389002458,-1.6878316711623813,1.886333724883301
0.7884856070087609,6.101045699806447,-0.33645677593767576,-0.14409252117821525,0.2520281597162454,0.11037371056985247,-1.2824283650630703,-1.683859969947072,1.8848528391112334
0.7928660826032541,6.10283439525063,-0.336705819195238,-0.1440001420281114,0.25249934671901764,0.10475093854348802,-1.2847045144475107,-1.6798444087974378,1.8833550243868975
0.7972465581977471,6.10466643077722,-0.33692985739585823,-0.14390787905815583,0.25294588166230825,0.0991185641478496,-1.2868131889180163,-1.6757848956218588,1.8818402470995081
0.8016270337922402,6.1065414695149345,-0.3371292602929955,-0.1438158034171881,0.2533677240875235,0.09347731719355826,-1.2887563791720495,-1.6716813417829433,1.8803084755303814
0.8060075093867334,6.108459177061154,-0.33730446364343647,-0.14372398713497653,0.25376483671706984,0.08782791765011096,-1.2905365100563997,-1.6675336621111991,1.8787596798684745
0.8103879849812266,6.110419221540093,-0.3374558792371637,-0.143632503072542,0.25413718539989305,0.08217107408567899,-1.2921558410974778,-1.6633417749191868,1.8771938322257222
0.8147684605757196,6.112421273638591,-0.3375838547100026,-0.14354142487107696,0.25448473906605523,0.07650748667438204,-1.2936161989261707,-1.6591056020161687,1.8756109066521685
0.8191489361702127,6.114465006628597,-0.33768875990901015,-0.14345082689724187,0.25480746969861706,0.07083784798164834,-1.2949195534117888,-1.6548250687232688,1.8740108791508774
0.8235294117647058,6.116550096442716,-0.3377709911774263,-0.1433607841889042,0.2551053522951004,0.06516284092539298,-1.2960680465901475,-1.6505001038891476,1.8723937276926155
0.827909887359199,6.1186762216731125,-0.3378309221384941,-0.14327137239985477,0.2553783648215145,0.059483139305561976,-1.2970636649242622,-1.6461306399062041,1.8707594322302907
0.8322903629536921,6.120843063621683,-0.3378688919842707,-0.14318266774055574,0.2556264881784446,0.053799408637046235,-1.2979081616247667,-1.6417166127273177,1.8691079747131496
0.8366708385481851,6.12305030634853,-0.3378852227203025,-0.1430947469189842,0.25584970616238395,0.04811230736076912,-1.298603172008789,-1.6372579618831247,1.867439339100705
0.8410513141426783,6.125297636642727,-0.3378802731789676,-0.14300768707878478,0.2560480054424279,0.04242248666518433,-1.2991505740012192,-1.6327546304998488,1.8657535113764034
0.8454317897371715,6.127584744115603,-0.33785440210115003,-0.14292156573727288,0.2562213755200458,0.03673058854009664,-1.2995522424258477,-1.6282065653176865,1.8640504795610082
0.8498122653316645,6.129911321251103,-0.3378079161271166,-0.14283646072259373,0.2563698086887261,0.031037247749401357,-1.2998097026968192,-1.6236137167097404,1.8623302337256957
0.8541927409261576,6.132277063333474,-0.3377411144698754,-0.14275245010548954,0.25649330001102544,0.02534309291877907,-1.2999244290959062,-1.6189760387015224,1.8605927660048602
0.8585732165206508,6.134681668538463,-0.33765431303069937,-0.14266961213297705,0.2565918472877434,0.019648745896651804,-1.2998980059848155,-1.6142934889910108,1.85883807060861
0.8629536921151439,6.137124838018977,-0.3375478272268416,-0.14258802516147281,0.2566654510293768,0.01395482142945794,-1.2997320137691253,-1.6095660289692746,1.8570661438349518
0.867334167709637,6.139606275871725,-0.3374219393626072,-0.14250776758550265,0.2567141144224522,0.008261927520283657,-1.299427811847364,-1.604793623741653,1.8552769840816605
0.8717146433041301,6.142125689196303,-0.337276912303788,-0.1424289177668343,0.2567378433041133,0.002570667005932439,-1.298986630246358,-1.5999762421494952,1.85347059185782
0.8760951188986232,6.144682788096699,-0.3371130449020042,-0.14235155396014015,0.2567366461422733,-0.003118362885917021,-1.298409939612427,-1.59511385679246,1.851646969795034
0.8804755944931164,6.147277285766858,-0.3369306265104275,-0.14227575424079622,0.2567105340063277,-0.008804572201226327,-1.2976991484642086,-1.5902064440513608,1.8498061226583011
0.8848560700876095,6.149908898560946,-0.3367298769842938,-0.14220159643038244,0.2566595205327236,-0.014487376052431066,-1.2968552036927423,-1.5852539841115592,1.8479480573565403
0.8892365456821025,6.152577345952896,-0.33651102806918487,-0.142129158016748,0.2565836219149955,-0.020166192781423925,-1.2958791336829125,-1.580256460986898,1.8460727829527879
0.8936170212765957,6.155282350639064,-0.3362743541006956,-0.14205851607870382,0.256482856885443,-0.02584044650828962,-1.2947722534799453,-1.5752138625441687,1.844180310674023
0.8979974968710889,6.1580236386138365,-0.3360200972833114,-0.14198974720662239,0.25635724668284027,-0.031509567095273784,-1.2935356671779266,-1.5701261805280955,1.8422706539206604
0.902377972465582,6.160800939188634,-0.3357484630400381,-0.14192292742060442,0.25620681503441634,-0.037172988335620744,-1.2921702374628912,-1.564993410586839,1.8403438282756768
0.906758448060075,6.163613985031248,-0.33545966269649125,-0.141858132090082,0.25603158813943744,-0.042830147648774575,-1.290676870709395,-1.5598155522979948,1.8383998515133884
0.9111389236545682,6.16646251228167,-0.3351539062799016,-0.14179543585121906,0.25583159465386013,-0.048480486767281276,-1.2890564695245506,-1.554592609195089,1.8364387436078693
0.9155193992490612,6.169346260665399,-0.3348313874545198,-0.14173491252348058,0.2556068656678991,-0.05412345101833922,-1.2873098328735946,-1.549324588794543,1.834460526741017
0.9198998748435544,6.172264973445054,-0.3344923073933571,-0.14167663502333486,0.25535743469695793,-0.05975848913386367,-1.2854378158001483,-1.5440115026231058,1.8324652253102633
0.9242803504380476,6.17521839752085,-0.3341368443821417,-0.14162067527853234,0.25508333766088237,-0.06538505392972559,-1.2834411273573958,-1.5386533662457227,1.8304528659359354
0.9286608260325406,6.178206283659366,-0.33376514588174777,-0.14156710414335555,0.25478461286893556,-0.07100260035046178,-1.281320278255948,-1.5332501992938472,1.8284234774682633
0.9330413016270338,6.181228386429359,-0.33337738235445863,-0.14151599130857442,0.2544613010161589,-0.07661058568629293,-1.2790759403058947,-1.527802025494149,1.8263770909940482
0.9374217772215268,6.184284464308389,-0.33297372782809087,-0.14146740521232032,0.25411344516647655,-0.08220847076455211,-1.2767088174384706,-1.5223088726976233,1.8243137398429903
0.94180225281602,6.187374279895012,-0.3325543183661561,-0.1414214129526109,0.25374109073861195,-0.08779571904255097,-1.2742193694236346,-1.5167707729090694,1.8222334595936784
0.9461827284105132,6.190497599917573,-0.33211926820852017,-0.14137808019581832,0.2533442854971197,-0.09337179537624724,-1.271607920084679,-1.5111877623169176,1.8201362880792575
0.9505632040050064,6.193654195346742,-0.33166870456287295,-0.1413374710840691,0.2529230795491065,-0.09893616605828931,-1.2688748898586923,-1.5055598813233906,1.818022265392778
0.9549436795994992,6.196843841535721,-0.33120276432177975,-0.1412996481440289,0.25247752533493156,-0.10448829962657154,-1.2660207745183392,-1.49988717457496,1.8158914338922278
0.9593241551939924,6.200066318356296,-0.3307215462411423,-0.1412646721946438,0.2520076776178403,-0.11002766671673707,-1.2630458269766567,-1.4941696909930942,1.813743838205272
0.9637046307884856,6.203321410292104,-0.3302251224867558,-0.14123260225284037,0.2515135934759519,-0.11555373808253833,-1.2599501348927695,-1.4884074838052517,1.811579525233695
0.9680851063829788,6.206608906591004,-0.32971360254113374,-0.14120349543945254,0.2509953323092368,-0.12106598512610142,-1.2567340473445414,-1.4826006105761123,1.8093985441575715
0.9724655819774718,6.209928601401083,-0.3291870672044529,-0.1411774068846341,0.25045295582687177,-0.12656388165787705,-1.2533977354654589,-1.4767491332390028,1.807200946439164
0.9768460575719649,6.213280293895409,-0.32864554649114364,-0.1411543896324116,0.2498865280387863,-0.13204690057991184,-1.2499410457248803,-1.4708531181274929,1.8049867858265782
0.981226533166458,6.216663788438042,-0.3280891314186365,-0.14113449454469798,0.24929611527206857,-0.1375145143565258,-1.2463642458262567,-1.4649126360071452,1.802756118357168
0.9856070087609512,6.220078894705884,-0.32751788699518347,-0.14111777020488625,0.24868178615840997,-0.14296619823213494,-1.2426674452686484,-1.4589277621073662,1.8005090023607329
0.9899874843554444,6.223525427888342,-0.32693178476771645,-0.14110426282187885,0.24804361162231492,-0.148401425631918,-1.2388501463055839,-1.4528985761533435,1.7982454984624956
0.9943679599499372,6.227003208810108,-0.3263308648620562,-0.14109401613228417,0.24738166490880428,-0.15381966743912887,-1.234912324865147,-1.4468251623980313,1.7959656695859034
0.9987484355444304,6.230512064135194,-0.3257151874823809,-0.1410870713039716,0.2466960215780112,-0.1592203968645043,-1.2308541078560618,-1.4407076096541531,1.7936695809552508
1.0031289111389237,6.234051826484713,-0.32508471238230097,-0.14108346683762532,0.24598675949019527,-0.1646030859053137,-1.2266749702978375,-1.4345460113261777,1.7913573000981562
1.0075093867334166,6.237622334560989,-0.3244394280309534,-0.1410832384681393,0.2452539588313398,-0.16996720317043928,-1.222374597085427,-1.4283404654422498,1.7890288968479073
1.0118898623279098,6.2412234335004815,-0.3237793467296086,-0.14108641906958316,0.24449770211728264,-0.175312217893738,-1.2179528510668365,-1.4220910746860245,1.7866844433456917
1.016270337922403,6.244854974947189,-0.32310440185597833,-0.14109303855591368,0.24371807418409006,-0.18063759748703673,-1.2134090886670978,-1.4157979464283739,1.7843240140427417
1.020650813516896,6.248516817122939,-0.3224145442985013,-0.14110312378114606,0.24291516221362666,-0.1859428055431533,-1.208742803449035,-1.4094611927589302,1.781947685702419
1.0250312891113893,6.2522088251415875,-0.32170974771236593,-0.14111669844362468,0.24208905574148726,-0.19122730503220442,-1.2039536617916087,-1.4030809305174234,1.7795555374022431
1.0294117647058822,6.255930871213644,-0.32098992564024564,-0.1411337829884725,0.24123984665451817,-0.1964905566271513,-1.1990409510118207,-1.3966572813247728,1.7771476505359105
1.0337922403003754,6.259682834761138,-0.3202549810286523,-0.14115439450899753,0.24036762921339727,-0.20173201705533067,-1.1940039101310318,-1.390190371613894,1.774724108815312
1.0381727158948686,6.263464602582536,-0.3195048329390455,-0.14117854665015445,0.23947250006463686,-0.20695114031952586,-1.188841908592607,-1.3836803326601799,1.772284998272586
1.0425531914893615,6.2672760690890925,-0.31873938352363246,-0.14120624951035263,0.23855455825246394,-0.21214737762160987,-1.1835542267551988,-1.3771273006116127,1.7698304072622186
1.0469336670838547,6.271117136494395,-0.31795849901796586,-0.14123750954625297,0.23761390523147502,-0.21732017666084447,-1.1781399298114192,-1.3705314165184608,1.767360426463233
1.051314142678348,6.274987714957988,-0.31716202925099934,-0.14127232947713025,0.23665064488466042,-0.22246898044939112,-1.1725979984924604,-1.3638928263625232,1.7648751488814776
1.055694618272841,6.2788877227789035,-0.3163498361389072,-0.14131070818764274,0.2356648835464503,-0.22759322775461235,-1.1669275196750968,-1.3572116810858705,1.7623746698520555
1.0600750938673342,6.282817086611171,-0.31552176176087865,-0.14135264063411923,0.23465673001686857,-0.23269235358891333,-1.1611274741783961,-1.3504881366190413,1.7598590870419093
1.0644555694618272,6.2867757415986985,-0.31467761570003533,-0.14139811775082645,0.2336262955802634,-0.2377657877919023,-1.155196652994726,-1.3437223539086403,1.7573285004525976
1.0688360450563203,6.290763631544497,-0.3138172085820639,-0.14144712635572734,0.2325736940318977,-0.24281295478212953,-1.1491338815089105,-1.3369144989443025,1.7547830124232833
1.0732165206508135,6.29478070912603,-0.31294034819679056,-0.14149964905838097,0.23149904169886565,-0.24783327410811407,-1.142937994256064,-1.3300647427849657,1.7522227276339721
1.0775969962453065,6.298826936035348,-0.312046803146379,-0.1415556641694658,0.23040245746183152,-0.2528261599789581,-1.1366075931794215,-1.323173261584407,1.7496477531090109
1.0819774718397996,6.302902283130608,-0.31113631492855487,-0.141615145609508,0.2292840627800702,-0.25779101969543666,-1.1301411287936456,-1.316240236615989,1.7470581982208957
1.0863579474342928,6.307006730583101,-0.3102086447593283,-0.1416780628193375,0.22814398172694417,-0.26272725389134655,-1.123537212933272,-1.3092658542965803,1.7444541746943985
1.090738423028786,6.311140268025296,-0.30926354385624244,-0.14174438067283693,0.22698234101284484,-0.2676342577042984,-1.1167944212227037,-1.3022503062095736,1.74183579661105
1.0951188986232792,6.31530289472167,-0.30830071306310247,-0.14181405939094982,0.225799270010407,-0.27251141929053013,-1.1099110244810177,-1.295193789126978,1.7392031804139998
1.099499374217772,6.319494619686992,-0.30731983870416213,-0.14188705445640648,0.2245949007904422,-0.2773581186402941,-1.102885228318371,-1.2880965050305124,1.7365564449132864
1.1038798498122653,6.323715461798921,-0.3063206254262524,-0.141963316529712,0.2233693681575459,-0.28217372819007003,-1.0957153926436025,-1.2809586611316577,1.7338957112915392
1.1082603254067585,6.327965449861247,-0.30530276070271056,-0.1420427913672274,0.2221228096806626,-0.2869576135600735,-1.0883997955698879,-1.273780469890611,1.7312211031101394
1.1126408010012514,6.332244622756609,-0.30426587235948244,-0.1421254197419607,0.22085536572225573,-0.29170913210122035,-1.0809363507834786,-1.2665621490340886,1.7285327463158657
1.1170212765957446,6.336553029561457,-0.30320958749113175,-0.1422111373659929,0.21956717948156756,-0.2964276311604929,-1.0733230008342591,-1.2593039215719206,1.725830769248043
1.1214017521902375,6.340890729541353,-0.30213356791989066,-0.14229987481299503,0.21825839703897754,-0.30111245006278453,-1.065557954045971,-1.2520060158123878,1.7231153026462336
1.125782227784731,6.345257792259198,-0.30103741328438327,-0.14239155744508772,0.2169291673819588,-0.3057629204567601,-1.057639038928637,-1.244668665376234,1.7203864796584711
1.130162703379224,6.349654297636482,-0.29992069141241284,-0.14248610534241077,0.21557964244635186,-0.3103783626494226,-1.0495639071333471,-1.2372921092093114,1.717644435850082
1.134543178973717,6.354080335912228,-0.2987830162436595,-0.1425834332318532,0.21420997717441911,-0.31495808771495537,-1.0413305534120418,-1.2298765915937924,1.7148893092130937
1.1389236545682102,6.358536007700087,-0.2976239555217198,-0.14268345042107627,0.21282032953772084,-0.31950139839053315,-1.0329367006709567,-1.2224223621578856,1.7121212401762713
1.1433041301627034,6.363021424021188,-0.29644302852736204,-0.14278606073613376,0.21141086058725356,-0.3240075858076542,-1.0243797852748553,-1.2149296758840187,1.7093403716157742
1.1476846057571963,6.367536706202015,-0.2952397717400753,-0.1428911624581813,0.20998173450495472,-0.32847593024481475,-1.015657395212627,-1.207398793115408,1.7065468488664826
1.1520650813516895,6.372081985873424,-0.29401374038597006,-0.1429986482661946,0.2085331186473042,-0.3329057017012744,-1.006767280798503,-1.1998299795609624,1.7037408197339718
1.156445556946183,6.376657404913163,-0.29276445724615613,-0.1431084051819306,0.20706518359176077,-0.3372961607493946,-0.9977070137615035,-1.1922235062984732,1.7009224345071872
1.1608260325406758,6.381263115329753,-0.2914913849761225,-0.14322031451687486,0.20557810317290426,-0.34164655611827804,-0.9884738030616509,-1.1845796497760124,1.6980918459717944
1.165206508135169,6.3858992791652875,-0.290194013517556,-0.14333425182483087,0.20407205455002794,-0.3459561239300257,-0.9790650779515013,-1.1768986918114968,1.695249209424247
1.169586983729662,6.390566068371918,-0.2888718399051994,-0.1434500868562003,0.2025472182500025,-0.3502240903926945,-0.969478353659994,-1.1691809195903495,1.6923946826865568
1.1739674593241551,6.39526366464291,-0.28752432041802767,-0.14356768351646132,0.20100377821125143,-0.35444966986336035,-0.9597109126771092,-1.1614266256611936,1.6895284261217889
1.1783479349186483,6.399992259243299,-0.28615091261245673,-0.14368689982888347,0.19944192184358397,-0.35863206474530707,-0.9497600852238216,-1.153636107929535,1.6866506026502757
1.1827284105131413,6.404752052778092,-0.2847510686149266,-0.14380758789942644,0.19786184007307864,-0.3627704660084877,-0.9396232047700012,-1.145809669649354,1.6837613777665599
1.1871088861076344,6.409543254965989,-0.2833242331943454,-0.14392959388900434,0.19626372739735304,-0.3668640526977411,-0.9292975953689405,-1.1379476194125595,1.680860919557058
1.1914893617021276,6.414366084373015,-0.28186983222173173,-0.14405275798718298,0.19464778193475735,-0.3709119923429456,-0.9187804948969918,-1.130050271136241,1.6779493987184517
1.1958698372966208,6.419220768100401,-0.28038728679505387,-0.14417691438998648,0.19301420547604212,-0.37491343979229225,-0.9080691493671159,-1.1221179440476554,1.675026988576795
1.200250312891114,6.424107541532683,-0.27887604019005335,-0.1443018912866179,0.19136320354379588,-0.378867538453314,-0.8971609926895696,-1.1141509626668984,1.6720938651073296
1.204630788485607,6.429026647874031,-0.27733550870689666,-0.14442751084470154,0.18969498543319083,-0.3827734206971467,-0.8860533190813009,-1.1061496567871858,1.6691502069550064
1.2090112640801,6.433978337804716,-0.275765096363943,-0.1445535892039817,0.18800976426793664,-0.3866302062265693,-0.8747433810664087,-1.0981143614526971,1.6661961954556919
1.2133917396745932,6.4389628691089245,-0.2741642382848415,-0.1446799364769119,0.18630775705529887,-0.3904370033496942,-0.8632286787195308,-1.0900454169339255,1.663232014658043
1.2177722152690862,6.44398050611298,-0.27253236139353954,-0.1448063567496721,0.184589184730858,-0.3941929098693185,-0.8515066976257827,-1.0819431687004597,1.6602578513460449
1.2221526908635794,6.449031519304022,-0.2708688653742981,-0.14493264809241352,0.18285427220582276,-0.3978970120673556,-0.8395747818792306,-1.073807967391156,1.6572738950621693
1.2265331664580723,6.454116184779537,-0.26917316850366385,-0.1450586025734888,0.18110324842059236,-0.4015483844885134,-0.8274304395345004,-1.0656401687816353,1.6542803381311506
1.2309136420525657,6.459234783610659,-0.2674447271497914,-0.1451840062787017,0.17933634639399293,-0.4051460915832251,-0.8150714724739311,-1.0574401337490558,1.6512773756843366
1.2352941176470589,6.464387601314744,-0.26568299141669394,-0.14530863933891416,0.1775538032625046,-0.40868918863856085,-0.8024956805185317,-1.0492082282340909,1.648265205684589
1.2396745932415518,6.4695749272651595,-0.26388738109010723,-0.1454322759614136,0.1757558603212864,-0.41217672083898077,-0.7897007008579578,-1.0409448232000797,1.6452440289516965
1.244055068836045,6.474797053948033,-0.26205735742586417,-0.14555468446844025,0.17394276307160186,-0.41560772277865415,-0.7766844863828261,-1.0326502945892724,1.6422140491882693
1.2484355444305382,6.480054276220877,-0.2601924071186012,-0.14567562734094136,0.17211476126616643,-0.4189812217039498,-0.7634451985177324,-1.0243250232761485,1.6391754730060673
1.2528160200250311,6.485346890670272,-0.2582919794204039,-0.14579486127011548,0.1702721089282132,-0.42229623610576755,-0.7499807876685893,-1.0159693950177198,1.63612850995272
1.2571964956195243,6.490675194833894,-0.25635561312173455,-0.145912137217396,0.1684150644090542,-0.4255517752866925,-0.7362898393622572,-1.0075838004008055,1.6330733725387867
1.2615769712140177,6.496039486250312,-0.2543828681930718,-0.14602720047632312,0.16654389041098647,-0.42874684534304613,-0.722371118111658,-0.9991686347862078,1.630010276265118
1.2659574468085106,6.501440061678091,-0.25237321304169114,-0.1461397907445134,0.1646588539925295,-0.43188044475401904,-0.7082228153145184,-0.9907242982497431,1.6269394396504466
1.2703379224030038,6.506877216298365,-0.2503262210002676,-0.1462496422046245,0.16276022662986062,-0.4349515637848085,-0.6938438586376204,-0.9822511955201052,1.6238610842591574
1.2747183979974968,6.5123512425907055,-0.24824153073023153,-0.14635648360782214,0.16084828422728017,-0.4379591915196196,-0.6792336474827294,-0.9737497359134953,1.620775434729181
1.27909887359199,6.517862429435489,-0.24611873134607365,-0.14646003836777108,0.15892330711715874,-0.4409023129584126,-0.6643912865220173,-0.9652203332649809,1.6176827187999312
1.283479349186483,6.523411061220766,-0.24395747955350888,-0.14656002466406898,0.15698558009573518,-0.4437799093539154,-0.6493163659295993,-0.9566634058565703,1.614583167340224
1.287859824780976,6.528997416619952,-0.24175746186986796,-0.1466561555477124,0.15503539242007577,-0.4465909621180179,-0.6340087088143704,-0.9480793763419313,1.6114770143761106
1.2922403003754692,6.5346217675848814,-0.2395183773969232,-0.14674813905814954,0.1530730378097721,-0.44933445095314356,-0.6184682555918244,-0.9394686716677464,1.608364497118539
1.2966207759699624,6.540284378234307,-0.23724000748523516,-0.14683567834913153,0.15109881446017243,-0.45200935675505266,-0.6026955275740243,-0.9308317229916752,1.6052458559907636
1.3010012515644556,6.545985503645841,-0.23492213283239471,-0.14691847181846462,0.1491130250186923,-0.4546146637913748,-0.5866910734262007,-0.9221689655968737,1.602121334655432
1.3053817271589487,6.5517253887848685,-0.23256455819433053,-0.1469962132510282,0.14711597657898356,-0.4571493577724029,-0.5704556329553488,-0.9134808388030753,1.59899118004124
1.3097622027534417,6.557504267153613,-0.23016719539648836,-0.1470685919670133,0.14510798067403788,-0.459612429451914,-0.5539906895298338,-0.9047677858741948,1.5958556423690882
1.3141426783479349,6.563322359524346,-0.22772998094816482,-0.1471352929757181,0.1430893532389449,-0.4620028775277654,-0.5372979198163115,-0.8960302539224403,1.592714975177629
1.318523153942428,6.56917987277,-0.22525285886566773,-0.14719599714329987,0.14106041457856014,-0.46431970744940226,-0.5203790781491191,-0.8872686938089223,1.5895694353481122
1.322903629536921,6.575076998454559,-0.22273584831629567,-0.14725038136680077,0.13902148934060649,-0.4665619332891187,-0.5032364463299661,-0.8784835600407545,1.5864192831284263
1.327284105131414,6.581013911490251,-0.2201790458435806,-0.14729811875497392,0.13697290646706684,-0.4687285804812599,-0.48587284725737795,-0.8696753106646256,1.583264782156239
1.331664580725907,6.586990768825018,-0.2175825975099157,-0.1473388788196177,0.13491499914326122,-0.47081868783066033,-0.46829145793531995,-0.8608444071568558,1.5801061994811183
1.3360450563204005,6.593007708004794,-0.2149466673314115,-0.1473723276739205,0.13284810473160846,-0.47283130860983485,-0.4504955977166066,-0.8519913143099291,1.5769438055855378
1.3404255319148937,6.599064845689032,-0.21227148794033512,-0.14739812823997456,0.13077256471109722,-0.4747655107016918,-0.43248906466907056,-0.843116500115513,1.5737778744046382
1.3448060075093866,6.605162276261112,-0.20955739295165643,-0.1474159404664485,0.12868872460985367,-0.47662038064578854,-0.4142763499013864,-0.8342204356439784,1.570608683344646
1.3491864831038798,6.611300070421688,-0.2068047623731631,-0.1474254215531881,0.12659693390915036,-0.47839502567367526,-0.39586227213316666,-0.8253035949204223,1.5674365132998103
1.353566958698373,6.617478273640829,-0.20401402745501135,-0.14742622618304638,0.12449754595806935,-0.48008857454299897,-0.3772520084797666,-0.816366454797238,1.5642616486677685
1.357947434292866,6.623696904639084,-0.2011856797171851,-0.14741800676478378,0.12239091787028417,-0.48170017983480334,-0.3584511530160088,-0.8074094948232313,1.5610843773631822
1.362327909887359,6.62995595391389,-0.19832029773106077,-0.14740041368460072,0.12027741041858846,-0.48322901931160994,-0.339465893643067,-0.798433197109333,1.5579049908295457
1.3667083854818525,6.636255382241543,-0.19541853355075803,-0.14737309556393705,0.11815738791976683,-0.48467429976288406,-0.32030291991213994,-0.7894380461909378,1.5547237840490287
1.3710888610763454,6.642595119120853,-0.19248106486760636,-0.14733569952564365,0.1160312180954386,-0.4860352575543123,-0.30096910227975143,-0.7804245288869093,1.5515410555502287
1.3754693366708386,6.648975061271803,-0.18950868653222713,-0.14728787147195402,0.11389927195211168,-0.4873111596626603,-0.28147210040182086,-0.7713931341552922,1.548357107413697
1.3798498122653315,6.65539507107666,-0.1865022956823454,-0.14722925636709155,0.11176192363297159,-0.4885013095507959,-0.2618202621016921,-0.7623443529458139,1.5451722452751213
1.3842302878598247,6.661854975054175,-0.18346278891642415,-0.14715949852706564,0.10961955024649085,-0.4896050473228971,-0.2420219359290568,-0.7532786780491769,1.5419867783260148
1.388610763454318,6.668354562380061,-0.18039114331891623,-0.14707824192215463,0.10747253171682034,-0.4906217495789873,-0.22208600931174405,-0.7441966039432854,1.5388010193117958
1.3929912390488108,6.674893583349199,-0.1772884686850746,-0.14698513048296385,0.10532125061368289,-0.491550834277831,-0.20202225468073837,-0.7350986266363976,1.5356152845271134
1.397371714643304,6.681471747841077,-0.17415591686019288,-0.14687980841496295,0.10316609196018192,-0.4923917636224165,-0.18184072296819948,-0.7259852435073423,1.5324298938082908
1.4017521902377972,6.688088723906173,-0.17099469830450817,-0.146761920521774,0.10100744303743847,-0.4931440436202095,-0.1615518518848944,-0.7168569531428421,1.5292451705227545
1.4061326658322904,6.694744136277032,-0.16780612642094905,-0.14663111253340638,0.09884569319618067,-0.49380722791133674,-0.14116675925028455,-0.7077142551720684,1.526061441555311
1.4105131414267835,6.701437564882309,-0.1645915433798145,-0.14648703144233755,0.09668123362791431,-0.4943809198920076,-0.12069674624984626,-0.6985576500984849,1.5228790372911476
1.4148936170212765,6.7081685435037555,-0.16135241914228404,-0.14632932584901234,0.09451445715789529,-0.49486477220311936,-0.10015395528847806,-0.6893876391291232,1.5196982915954094
1.4192740926157696,6.714936558350736,-0.15809033571599684,-0.1461576463099885,0.09234575802074678,-0.4952584946048345,-0.07955126270672223,-0.6802047240013712,1.516519541789248
1.4236545682102628,6.721741046724024,-0.15480680028991675,-0.14597164569064805,0.09017553158453515,-0.4955618525348501,-0.058901030661791365,-0.6710094068073964,1.5133431286221894
1.4280350438047558,6.728581395761245,-0.15150344631826074,-0.14577097953062268,0.08800417413890012,-0.4957746640535162,-0.0382164452509204,-0.661802189816344,1.5101693962407072
1.432415519399249,6.735456941096635,-0.14818210326010048,-0.14555530641017322,0.08583208264594196,-0.49589681010215025,-0.017511978999515003,-0.6525835752944202,1.5069986921528735
1.436795994993742,6.742366965637677,-0.1448445446890834,-0.1453242883187821,0.08365965443856263,-0.49592823551518994,0.003198290864658036,-0.6433540653229948,1.5038313671889738
1.4411764705882353,6.749310698498028,-0.1414925741330501,-0.14507759103523896,0.08148728696240094,-0.49586894455807096,0.023900112681259054,-0.6341141616148859,1.5006677754579456
1.4455569461827285,6.756287313842289,-0.1381281693110172,-0.14481488450936672,0.07931537751323567,-0.4957190069100308,0.04457810132233007,-0.6248643653289616,1.4975082742995562
1.4499374217772214,6.7632959297983275,-0.13475333002881495,-0.1445358432436012,0.07714432292660137,-0.4954785616052999,0.06521675476524165,-0.6156051768832146,1.4943532242321842
1.4543178973717146,6.770335607503247,-0.13137004666759033,-0.1442401466835534,0.07497451928062153,-0.49514781412357317,0.08580066677308708,-0.6063370957664707,1.4912029888961078
1.4586983729662075,6.777405350205944,-0.12798042884560243,-0.14392747961197103,0.07280636161109064,-0.4947270384588539,0.10631367177579068,-0.5970606203489228,1.4880579349921932
